,Pressure (PSI),	Welding Time (ms),	Angle (Deg),	Force (N),	Current (A),	Thickness A (mm),	Thickness B (mm),	PullTest (N),	NuggetDiameter (mm)
3417,0.41666666666666663,0.15384615384615385,1.0,0.8377413667053714,0.31074126492875503,1.4437190201960258e-05,3.9595053469160214e-05,0.33442518538738,0.6879432624113475
3418,0.41666666666666663,0.15384615384615385,1.0,0.837784371909001,0.5320656248593012,1.4437190201960258e-05,3.9595053469160214e-05,0.33442518538738,0.6879432624113475
3419,0.41666666666666663,0.15384615384615385,1.0,0.83791338751989,0.6819159702687518,1.4437190201960258e-05,3.9595053469160214e-05,0.33442518538738,0.6879432624113475
3420,0.41666666666666663,0.15384615384615385,1.0,0.8381284135380381,0.6524098402053077,1.4437190201960258e-05,3.9595053469160214e-05,0.33442518538738,0.6879432624113475
3421,0.41666666666666663,0.15384615384615385,1.0,0.8382144239452974,0.27274916167981156,2.085371918060931e-05,1.900562566519706e-05,0.3070606432828351,0.4929078014184398
3422,0.41666666666666663,0.15384615384615385,1.0,0.8382574291489271,0.49719776917761427,2.085371918060931e-05,1.900562566519706e-05,0.3070606432828351,0.4929078014184398
3423,0.41666666666666663,0.15384615384615385,1.0,0.8383434395561864,0.5627697746665805,2.085371918060931e-05,1.900562566519706e-05,0.3070606432828351,0.4929078014184398
3424,0.41666666666666663,0.15384615384615385,1.0,0.8384294499634456,0.6488608045916259,2.085371918060931e-05,1.900562566519706e-05,0.3070606432828351,0.4929078014184398
3425,0.41666666666666663,0.15384615384615385,1.0,0.8384294499634456,0.2920427606916411,2.8874380403920517e-05,2.6924636359029058e-05,0.3201401210136027,0.6170212765957448
3426,0.41666666666666663,0.15384615384615385,1.0,0.8387304863888532,0.6199262787196849,2.8874380403920517e-05,2.6924636359029058e-05,0.3201401210136027,0.6170212765957448
3427,0.41666666666666663,0.15384615384615385,1.0,0.8389025072033716,0.5957329355594576,2.8874380403920517e-05,2.6924636359029058e-05,0.3201401210136027,0.6170212765957448
3428,0.41666666666666663,0.15384615384615385,1.0,0.8389455124070013,0.6076172131163585,2.8874380403920517e-05,2.6924636359029058e-05,0.3201401210136027,0.6170212765957448
3429,0.41666666666666663,0.15384615384615385,1.0,0.8390315228142605,0.6079539114757372,2.8874380403920517e-05,2.6924636359029058e-05,0.3201401210136027,0.6170212765957448
3430,0.41666666666666663,0.15384615384615385,1.0,0.8390315228142605,0.3595801449760494,9.624793467973513e-05,3.1676042775328215e-05,0.30626450116009274,0.4042553191489362
3431,0.41666666666666663,0.15384615384615385,1.0,0.8389885176106309,0.4988499401968902,9.624793467973513e-05,3.1676042775328215e-05,0.30626450116009274,0.4042553191489362
3432,0.41666666666666663,0.15384615384615385,1.0,0.8389885176106309,0.6854884964656459,9.624793467973513e-05,3.1676042775328215e-05,0.30626450116009274,0.4042553191489362
3433,0.41666666666666663,0.15384615384615385,1.0,0.8389885176106309,0.6226629316639358,9.624793467973513e-05,3.1676042775328215e-05,0.30626450116009274,0.4042553191489362
3434,0.41666666666666663,0.15384615384615385,1.0,0.8389885176106309,0.624735975632435,9.624793467973513e-05,3.1676042775328215e-05,0.30626450116009274,0.4042553191489362
3435,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.3408542350585209,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3436,0.41666666666666663,0.7692307692307693,1.0,0.8347310024512966,0.4652290429740644,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3437,0.41666666666666663,0.7692307692307693,1.0,0.8358061325420376,0.49206507674569283,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3438,0.41666666666666663,0.7692307692307693,1.0,0.8354190857093708,0.5717921161687641,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3439,0.41666666666666663,0.7692307692307693,1.0,0.835290070098482,0.5963045397509606,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3440,0.41666666666666663,0.7692307692307693,1.0,0.8340429191932224,0.6914981706708322,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3441,0.41666666666666663,0.7692307692307693,1.0,0.8333978411387779,0.5873233067693988,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3442,0.41666666666666663,0.7692307692307693,1.0,0.8336988775641854,0.6212417513795824,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3443,0.41666666666666663,0.7692307692307693,1.0,0.8348170128585559,0.5951613313679546,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3444,0.41666666666666663,0.7692307692307693,1.0,0.8325377370661851,0.7115943646090873,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3445,0.41666666666666663,0.7692307692307693,1.0,0.8351180492839634,0.6226629316639358,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3446,0.41666666666666663,0.7692307692307693,1.0,0.8353760805057413,0.6353126107238427,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3447,0.41666666666666663,0.7692307692307693,1.0,0.8324087214552962,0.605260324600709,3.529090938256957e-05,3.00922406365619e-05,0.42229652882034485,0.6737588652482269
3448,0.41666666666666663,0.7692307692307693,1.0,0.8350750440803338,0.319213535274047,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3449,0.41666666666666663,0.7692307692307693,1.0,0.8345159764331485,0.4504984897512543,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3450,0.41666666666666663,0.7692307692307693,1.0,0.8324087214552962,0.6530342982090388,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3451,0.41666666666666663,0.7692307692307693,1.0,0.8361071689674451,0.5840639883486707,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3452,0.41666666666666663,0.7692307692307693,1.0,0.8362791897819637,0.6069438163976016,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3453,0.41666666666666663,0.7692307692307693,1.0,0.8361501741710748,0.5890616099271204,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3454,0.41666666666666663,0.7692307692307693,1.0,0.8359781533565562,0.7098775944859771,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3455,0.41666666666666663,0.7692307692307693,1.0,0.8357631273384081,0.6379827070156584,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3456,0.41666666666666663,0.7692307692307693,1.0,0.8355050961166302,0.6182780227976109,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3457,0.41666666666666663,0.7692307692307693,1.0,0.8352470648948523,0.603457422339153,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3458,0.41666666666666663,0.7692307692307693,1.0,0.8349890336730745,0.6958948248287633,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3459,0.41666666666666663,0.7692307692307693,1.0,0.8347310024512966,0.6838050046687534,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3460,0.41666666666666663,0.7692307692307693,1.0,0.8344299660258891,0.6171759229352267,2.4061983669933836e-05,3.00922406365619e-05,0.4053045812292434,0.5354609929078016
3461,0.41666666666666663,0.7692307692307693,1.0,0.834214940007741,0.23355903868703295,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3462,0.41666666666666663,0.7692307692307693,1.0,0.8339139035823335,0.5245545108771188,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3463,0.41666666666666663,0.7692307692307693,1.0,0.8336558723605556,0.5727454423374696,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3464,0.41666666666666663,0.7692307692307693,1.0,0.8334408463424074,0.6494891776925591,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3465,0.41666666666666663,0.7692307692307693,1.0,0.8333548359351481,0.6921833126811955,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3466,0.41666666666666663,0.7692307692307693,1.0,0.8334408463424074,0.5940142078877463,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3467,0.41666666666666663,0.7692307692307693,1.0,0.8334838515460371,0.6209128832146079,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3468,0.41666666666666663,0.7692307692307693,1.0,0.8334408463424074,0.6273434303690174,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3469,0.41666666666666663,0.7692307692307693,1.0,0.8333978411387779,0.7297330099463044,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3470,0.41666666666666663,0.7692307692307693,1.0,0.8333118307315186,0.6147446475727376,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3471,0.41666666666666663,0.7692307692307693,1.0,0.833139809917,0.6386208678595967,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3472,0.41666666666666663,0.7692307692307693,1.0,0.8330537995097407,0.613525094794291,2.8874380403920517e-05,3.484364705286106e-05,0.4184977935489741,0.6382978723404256
3473,0.41666666666666663,0.7692307692307693,1.0,0.8330537995097407,0.2560708475989687,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3474,0.41666666666666663,0.7692307692307693,1.0,0.8330968047133704,0.47747938211935953,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3475,0.41666666666666663,0.7692307692307693,1.0,0.8330107943061111,0.5699990016502134,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3476,0.41666666666666663,0.7692307692307693,1.0,0.8329677891024814,0.6295065215731643,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3477,0.41666666666666663,0.7692307692307693,1.0,0.8330537995097407,0.7267575360727269,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3478,0.41666666666666663,0.7692307692307693,1.0,0.833139809917,0.6141906613186439,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3479,0.41666666666666663,0.7692307692307693,1.0,0.8331828151206296,0.6259320378276692,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3480,0.41666666666666663,0.7692307692307693,1.0,0.833268825527889,0.6369158430280927,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3481,0.41666666666666663,0.7692307692307693,1.0,0.8333118307315186,0.7522017527890174,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3482,0.41666666666666663,0.7692307692307693,1.0,0.833268825527889,0.6393666938765922,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3483,0.41666666666666663,0.7692307692307693,1.0,0.8331828151206296,0.6396838167499603,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3484,0.41666666666666663,0.7692307692307693,1.0,0.833139809917,0.6299391398139937,3.3686777137907414e-05,3.9595053469160214e-05,0.41931668258950905,0.595744680851064
3485,0.41666666666666663,0.7692307692307693,1.0,0.833268825527889,0.33127986485084454,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3486,0.41666666666666663,0.7692307692307693,1.0,0.8336558723605556,0.46196580945613425,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3487,0.41666666666666663,0.7692307692307693,1.0,0.8337418827678149,0.6436028290492383,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3488,0.41666666666666663,0.7692307692307693,1.0,0.8338278931750742,0.65552625757816,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3489,0.41666666666666663,0.7692307692307693,1.0,0.8340429191932224,0.5807870519905333,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3490,0.41666666666666663,0.7692307692307693,1.0,0.8342579452113705,0.5985850838711697,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3491,0.41666666666666663,0.7692307692307693,1.0,0.8342579452113705,0.639047613454623,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3492,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.7151081643479503,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3493,0.41666666666666663,0.7692307692307693,1.0,0.8344299660258891,0.6019873033397737,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3494,0.41666666666666663,0.7692307692307693,1.0,0.8345589816367781,0.624735975632435,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3495,0.41666666666666663,0.7692307692307693,1.0,0.8345589816367781,0.6220071528825881,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3496,0.41666666666666663,0.7692307692307693,1.0,0.8345159764331485,0.733434734350867,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3497,0.41666666666666663,0.7692307692307693,1.0,0.8344729712295189,0.6275587607151316,3.3686777137907414e-05,3.80112513303939e-05,0.41224239115599837,0.6773049645390072
3498,0.41666666666666663,0.7692307692307693,1.0,0.8344299660258891,0.38353466720695006,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3499,0.41666666666666663,0.7692307692307693,1.0,0.8343869608222596,0.43856135838212523,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3500,0.41666666666666663,0.7692307692307693,1.0,0.8344299660258891,0.5648291157948724,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3501,0.41666666666666663,0.7692307692307693,1.0,0.8345159764331485,0.5914850550952053,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3502,0.41666666666666663,0.7692307692307693,1.0,0.8346019868404078,0.6859837562617086,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3503,0.41666666666666663,0.7692307692307693,1.0,0.8343439556186298,0.7288031743608114,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3504,0.41666666666666663,0.7692307692307693,1.0,0.8342579452113705,0.6168450972216513,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3505,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.6318790704776223,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3506,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.6745144790082276,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3507,0.41666666666666663,0.7692307692307693,1.0,0.8341719348041113,0.7586499178808361,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3508,0.41666666666666663,0.7692307692307693,1.0,0.8340429191932224,0.635633648694413,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3509,0.41666666666666663,0.7692307692307693,1.0,0.8339569087859632,0.6442370747959745,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3510,0.41666666666666663,0.7692307692307693,1.0,0.8338278931750742,0.6515778820498666,1.2833057957298104e-05,1.5838021387664216e-05,0.397138437741686,0.7021276595744681
3511,0.41666666666666663,0.7692307692307693,1.0,0.8338708983787039,0.504317373439589,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3512,0.41666666666666663,0.7692307692307693,1.0,0.8338708983787039,0.5963045397509606,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3513,0.41666666666666663,0.7692307692307693,1.0,0.8340859243968521,0.5969896817613238,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3514,0.41666666666666663,0.7692307692307693,1.0,0.8341289296004817,0.6100778517078632,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3515,0.41666666666666663,0.7692307692307693,1.0,0.834214940007741,0.7225527216776975,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3516,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.7246101052573882,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3517,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.6270165197526442,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3518,0.41666666666666663,0.7692307692307693,1.0,0.8343439556186298,0.6339207936685048,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3519,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.7087304710057688,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3520,0.41666666666666663,0.7692307692307693,1.0,0.8341719348041113,0.7629173738310987,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3521,0.41666666666666663,0.7692307692307693,1.0,0.8340859243968521,0.6432876637244711,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3522,0.41666666666666663,0.7692307692307693,1.0,0.8339569087859632,0.6496986353928702,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3523,0.41666666666666663,0.7692307692307693,1.0,0.8338708983787039,0.6838050046687534,2.245785142527168e-05,3.642744919162737e-05,0.3976843637687093,0.595744680851064
3524,0.41666666666666663,0.7692307692307693,1.0,0.8340859243968521,0.3811758211426994,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3525,0.41666666666666663,0.7692307692307693,1.0,0.8344299660258891,0.489128753844136,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3526,0.41666666666666663,0.7692307692307693,1.0,0.8344729712295189,0.5966471107561422,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3527,0.41666666666666663,0.7692307692307693,1.0,0.8346449920440373,0.7404153526621682,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3528,0.41666666666666663,0.7692307692307693,1.0,0.8348170128585559,0.6989094496743617,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3529,0.41666666666666663,0.7692307692307693,1.0,0.8348170128585559,0.6331690950057062,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3530,0.41666666666666663,0.7692307692307693,1.0,0.8346449920440373,0.6344571619851891,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3531,0.41666666666666663,0.7692307692307693,1.0,0.8344729712295189,0.7387670967400943,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3532,0.41666666666666663,0.7692307692307693,1.0,0.8344299660258891,0.7417856366828948,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3533,0.41666666666666663,0.7692307692307693,1.0,0.8343869608222596,0.6371292158256059,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3534,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.6477078084656146,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3535,0.41666666666666663,0.7692307692307693,1.0,0.8342579452113705,0.7171890385108536,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3536,0.41666666666666663,0.7692307692307693,1.0,0.834214940007741,0.7810442738767096,4.4915702850543146e-05,2.850843849779537e-05,0.33060370319821664,0.7234042553191491
3537,0.41666666666666663,0.7692307692307693,1.0,0.8343009504150003,0.33296727174493923,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3538,0.41666666666666663,0.7692307692307693,1.0,0.8345159764331485,0.6198166559980267,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3539,0.41666666666666663,0.7692307692307693,1.0,0.8349030232658152,0.5832476905820378,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3540,0.41666666666666663,0.7692307692307693,1.0,0.835161054487593,0.6032303467014327,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3541,0.41666666666666663,0.7692307692307693,1.0,0.8353760805057413,0.7038385570517752,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3542,0.41666666666666663,0.7692307692307693,1.0,0.835161054487593,0.7239562840246416,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3543,0.41666666666666663,0.7692307692307693,1.0,0.8349460284694449,0.6240821543996883,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3544,0.41666666666666663,0.7692307692307693,1.0,0.8349890336730745,0.6309100839201085,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3545,0.41666666666666663,0.7692307692307693,1.0,0.8349460284694449,0.6944325360237881,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3546,0.41666666666666663,0.7692307692307693,1.0,0.8349460284694449,0.7562382180043574,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3547,0.41666666666666663,0.7692307692307693,1.0,0.8349030232658152,0.6345628696096451,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3548,0.41666666666666663,0.7692307692307693,1.0,0.8349030232658152,0.6437085366736942,2.4061983669933836e-05,2.3757032081496215e-05,0.3858332195987444,0.5886524822695036
3549,0.41666666666666663,0.7692307692307693,1.0,0.835161054487593,0.4564200742693939,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3550,0.41666666666666663,0.7692307692307693,1.0,0.8354620909130005,0.564345601290416,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3551,0.41666666666666663,0.7692307692307693,1.0,0.8357631273384081,0.6199262787196849,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3552,0.41666666666666663,0.7692307692307693,1.0,0.8359351481529265,0.7601631029494383,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3553,0.41666666666666663,0.7692307692307693,1.0,0.8361501741710748,0.7225527216776975,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3554,0.41666666666666663,0.7692307692307693,1.0,0.836236184578334,0.6440256595470624,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3555,0.41666666666666663,0.7692307692307693,1.0,0.8363221949855932,0.6534512560610598,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3556,0.41666666666666663,0.7692307692307693,1.0,0.836236184578334,0.7504908553117102,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3557,0.41666666666666663,0.7692307692307693,1.0,0.8360211585601858,0.7725171921705886,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3558,0.41666666666666663,0.7692307692307693,1.0,0.8358921429492969,0.6556300076540149,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3559,0.41666666666666663,0.7692307692307693,1.0,0.8358061325420376,0.659040057317023,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3560,0.41666666666666663,0.7692307692307693,1.0,0.8357201221347783,0.7131153798720937,1.1228925712635732e-05,2.2173229942729685e-05,0.3579454983849689,0.5496453900709222
3561,0.41666666666666663,0.7692307692307693,1.0,0.8357631273384081,0.6041327766065112,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3562,0.41666666666666663,0.7692307692307693,1.0,0.8357631273384081,0.611303277132113,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3563,0.41666666666666663,0.7692307692307693,1.0,0.8358061325420376,0.7684807269552484,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3564,0.41666666666666663,0.7692307692307693,1.0,0.8358921429492969,0.7206754325693021,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3565,0.41666666666666663,0.7692307692307693,1.0,0.8360211585601858,0.657800929052566,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3566,0.41666666666666663,0.7692307692307693,1.0,0.8361501741710748,0.6603770630115319,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3567,0.41666666666666663,0.7692307692307693,1.0,0.8359781533565562,0.7696239353382546,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3568,0.41666666666666663,0.7692307692307693,1.0,0.8358491377456673,0.7834638039475924,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3569,0.41666666666666663,0.7692307692307693,1.0,0.8358061325420376,0.6687534134753731,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3570,0.41666666666666663,0.7692307692307693,1.0,0.8357201221347783,0.6684499934422121,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3571,0.41666666666666663,0.7692307692307693,1.0,0.8356771169311488,0.7325107714111772,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3572,0.41666666666666663,0.7692307692307693,1.0,0.8355911065238895,0.8175525552860663,9.624793467973578e-06,9.50281283259853e-06,0.40134661753332423,0.5709219858156029
3573,0.41666666666666663,0.7692307692307693,1.0,0.8356771169311488,0.5219372683975312,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3574,0.41666666666666663,0.7692307692307693,1.0,0.836236184578334,0.614302241588903,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3575,0.41666666666666663,0.7692307692307693,1.0,0.8366662366146305,0.7686569063293419,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3576,0.41666666666666663,0.7692307692307693,1.0,0.8367952522255193,0.722270834679148,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3577,0.41666666666666663,0.7692307692307693,1.0,0.8369242678364083,0.6516816321257216,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3578,0.41666666666666663,0.7692307692307693,1.0,0.8370532834472972,0.655837507805725,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3579,0.41666666666666663,0.7692307692307693,1.0,0.8370532834472972,0.7605193767948273,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3580,0.41666666666666663,0.7692307692307693,1.0,0.8370532834472972,0.782772789291426,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3581,0.41666666666666663,0.7692307692307693,1.0,0.8370532834472972,0.6677394033000353,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
3582,0.41666666666666663,0.7692307692307693,1.0,0.8370102782436675,0.668956998529881,1.604132244662263e-05,1.1086614971364951e-05,0.36583867885901455,0.6666666666666667
