,용접 가압력,전류,전압,통전시간
538,0.004904448,0.001573902,0.002505742,0.000921659
539,0.004904448,0.001573902,0.002505742,0.000921659
540,0.004989007,0.001716984,0.002401336,0.000921659
541,0.004989007,0.001716984,0.002401336,0.000921659
542,0.004989007,0.001573902,0.002505742,0.000460829
543,0.004989007,0.001573902,0.002505742,0.000460829
544,0.005073567,0.001645443,0.002610148,0.000921659
545,0.005073567,0.001645443,0.002610148,0.000460829
546,0.005073567,0.001573902,0.002610148,0.001382488
547,0.005073567,0.001573902,0.002610148,0.000921659
548,0.004819888,0.001645443,0.002610148,0.000921659
549,0.004819888,0.001645443,0.002610148,0.000921659
550,0.004904448,0.00143082,0.002505742,0.000921659
551,0.004904448,0.00143082,0.002505742,0.000921659
552,0.004989007,0.001359279,0.002505742,0.000460829
553,0.004989007,0.001359279,0.002505742,0.000921659
554,0.004904448,0.001716984,0.002505742,0.000921659
555,0.004904448,0.001716984,0.002505742,0.000460829
556,0.004904448,0.001645443,0.002505742,0.000921659
557,0.004904448,0.001645443,0.002505742,0
558,0.004989007,0.001502361,0.002505742,0.000460829
559,0.004989007,0.001502361,0.002505742,0.000921659
560,0.004819888,0.001573902,0.002610148,0.000921659
561,0.004819888,0.001573902,0.002610148,0.000921659
562,0.004989007,0.001502361,0.002610148,0.001382488
563,0.004989007,0.001502361,0.002610148,0.000460829
564,0.005073567,0.001502361,0.002505742,0.000460829
565,0.005073567,0.001502361,0.002505742,0.000921659
566,0.004989007,0.001645443,0.002505742,0.000921659
567,0.004989007,0.001645443,0.002505742,0.000921659
568,0.004819888,0.001645443,0.002505742,0.000921659
569,0.004819888,0.001645443,0.002505742,0.000921659
570,0.004904448,0.00143082,0.002505742,0.000921659
571,0.004904448,0.00143082,0.002505742,0.000921659
572,0.004989007,0.001502361,0.002505742,0.000460829
573,0.004989007,0.001502361,0.002505742,0.000460829
574,0.004904448,0.001502361,0.002505742,0.000460829
575,0.004904448,0.001502361,0.002505742,0.000460829
576,0.004989007,0.001359279,0.002610148,0.000460829
577,0.004989007,0.001359279,0.002610148,0.000921659
578,0.004989007,0.001573902,0.002610148,0.001382488
579,0.004989007,0.001573902,0.002610148,0.000460829
580,0.005073567,0.001287738,0.002610148,0.000921659
581,0.005073567,0.001287738,0.002610148,0.000460829
582,0.004989007,0.001502361,0.002505742,0.000921659
583,0.004989007,0.001502361,0.002505742,0.001382488
584,0.004819888,0.2911003,0.002505742,0.000460829
585,0.004819888,0.001287738,0.002505742,0.000921659
586,0.004904448,0.001573902,0.002505742,0.000921659
587,0.004904448,0.001573902,0.002505742,0.000921659
588,0.004989007,0.001645443,0.002505742,0.000921659
589,0.004989007,0.001645443,0.002505742,0.000921659
590,0.005073567,0.001788525,0.002505742,0.000921659
591,0.005073567,0.001788525,0.002505742,0.000921659
592,0.004989007,0.001573902,0.002505742,0.000460829
593,0.004989007,0.001573902,0.002505742,0.000460829
594,0.005158126,0.001573902,0.002505742,0.000921659
595,0.005158126,0.001573902,0.002505742,0.000460829
596,0.005073567,0.001502361,0.002505742,0.001382488
597,0.005073567,0.001502361,0.002505742,0.000921659
598,0.004989007,0.00143082,0.002505742,0.000921659
599,0.004989007,0.00143082,0.002505742,0.000921659
600,0.005073567,0.001573902,0.002505742,0.000921659
601,0.005073567,0.001573902,0.002505742,0.000921659
602,0.004904448,0.001573902,0.002505742,0.000460829
603,0.004904448,0.001573902,0.002505742,0.000921659
604,0.005073567,0.001359279,0.002505742,0.000921659
605,0.005073567,0.001359279,0.002505742,0.000460829
606,0.004989007,0.00143082,0.002505742,0.000921659
607,0.004989007,0.00143082,0.002505742,0
608,0.004989007,0.001502361,0.002610148,0.000460829
609,0.004989007,0.001502361,0.002610148,0.000921659
610,0.004989007,0.001788525,0.002610148,0.000921659
611,0.004989007,0.001788525,0.002610148,0.000921659
612,0.004989007,0.00143082,0.002505742,0.001382488
613,0.004989007,0.00143082,0.002505742,0.000460829
614,0.004904448,0.001573902,0.002505742,0.000460829
615,0.004904448,0.001573902,0.002505742,0.000921659
616,0.004819888,0.001645443,0.002505742,0.000921659
617,0.004819888,0.001645443,0.002505742,0.000921659
618,0.004904448,0.001502361,0.002505742,0.000921659
619,0.004904448,0.001502361,0.002505742,0.000921659
620,0.004819888,0.001502361,0.002505742,0.000921659
621,0.004819888,0.001502361,0.002505742,0.000921659
622,0.005073567,0.001645443,0.002505742,0.000460829
623,0.005073567,0.001645443,0.002505742,0.000460829
624,0.004904448,0.001502361,0.002505742,0.000460829
625,0.004904448,0.001502361,0.002505742,0.000460829
626,0.004904448,0.001502361,0.002505742,0.000460829
627,0.004904448,0.001502361,0.002505742,0.000921659
628,0.005073567,0.00143082,0.002505742,0.001382488
629,0.005073567,0.00143082,0.002505742,0.000460829
630,0.004904448,0.001645443,0.002505742,0.000921659
631,0.004904448,0.001645443,0.002505742,0.000460829
632,0.004819888,0.001359279,0.002505742,0.000921659
633,0.004819888,0.001359279,0.002505742,0.001382488
634,0.004819888,0.001573902,0.002505742,0.000460829
635,0.004819888,0.001573902,0.002505742,0.000921659
636,0.004904448,0.00143082,0.002505742,0.000921659
637,0.004904448,0.00143082,0.002505742,0.000921659
638,0.004904448,0.001645443,0.002505742,0.000921659
639,0.004904448,0.001645443,0.002505742,0.000921659
640,0.004989007,0.001502361,0.002505742,0.000921659
641,0.004989007,0.001502361,0.002505742,0.000921659
642,0.004989007,0.00143082,0.002505742,0.000460829
643,0.004989007,0.00143082,0.002505742,0.000460829
644,0.004819888,0.001788525,0.002610148,0.000921659
645,0.004819888,0.001788525,0.002610148,0.000460829
646,0.004904448,0.001359279,0.002610148,0.001382488
647,0.004904448,0.001359279,0.002610148,0.000921659
648,0.004819888,0.001573902,0.002505742,0.000921659
649,0.004819888,0.001573902,0.002505742,0.000921659
650,0.004819888,0.001645443,0.002505742,0.000460829
651,0.004819888,0.001645443,0.002505742,0.000921659
652,0.004904448,0.001645443,0.002505742,0.000921659
653,0.004904448,0.001645443,0.002505742,0.000460829
654,0.004819888,0.001645443,0.002505742,0.000921659
655,0.004819888,0.001645443,0.002505742,0
656,0.004904448,0.001502361,0.002505742,0.000460829
657,0.004904448,0.001502361,0.002505742,0.000921659
658,0.004819888,0.001860066,0.002505742,0.000921659
659,0.004819888,0.001860066,0.002505742,0.000921659
660,0.004904448,0.001502361,0.002505742,0.001382488
661,0.004904448,0.001502361,0.002505742,0.000460829
662,0.004904448,0.001573902,0.002610148,0.000460829
663,0.004904448,0.001573902,0.002610148,0.000921659
664,0.004904448,0.00143082,0.002610148,0.000921659
665,0.004904448,0.00143082,0.002610148,0.000921659
666,0.004989007,0.00143082,0.002505742,0.000921659
667,0.004989007,0.00143082,0.002505742,0.000921659
668,0.004904448,0.001502361,0.002505742,0.000921659
669,0.004904448,0.001502361,0.002505742,0.000921659
670,0.004904448,0.001573902,0.002610148,0.000460829
671,0.004904448,0.001573902,0.002610148,0.000460829
672,0.004819888,0.001645443,0.002505742,0.000460829
673,0.004819888,0.001645443,0.002505742,0.000460829
674,0.004819888,0.001788525,0.002505742,0.000460829
675,0.004819888,0.001788525,0.002505742,0.000921659
676,0.004819888,0.001860066,0.002505742,0.001382488
677,0.004819888,0.001860066,0.002505742,0.000460829
678,0.004989007,0.001716984,0.002505742,0.000921659
679,0.004989007,0.001716984,0.002505742,0.000460829
680,0.004819888,0.001645443,0.002505742,0.000921659
681,0.004819888,0.001645443,0.002505742,0.001382488
682,0.004989007,0.001788525,0.002505742,0.000460829
683,0.004989007,0.001788525,0.002505742,0.000921659
684,0.004819888,0.001788525,0.002505742,0.000921659
685,0.004819888,0.001788525,0.002505742,0.000921659
686,0.004735329,0.001716984,0.002505742,0.000460829
687,0.004735329,0.001716984,0.002505742,0.000921659
688,0.004819888,0.001645443,0.002505742,0.000921659
689,0.004819888,0.001645443,0.002505742,0.000460829
690,0.004819888,0.001788525,0.002505742,0.000921659
691,0.004819888,0.001788525,0.002505742,0
692,0.004989007,0.001359279,0.002610148,0.000460829
693,0.004989007,0.001359279,0.002610148,0.000921659
694,0.004819888,0.001573902,0.002610148,0.000921659
695,0.004819888,0.001573902,0.002610148,0.000921659
696,0.004819888,0.001502361,0.002505742,0.001382488
697,0.004819888,0.001502361,0.002505742,0.000460829
698,0.004904448,0.001645443,0.002505742,0.000460829
699,0.004904448,0.001645443,0.002505742,0.000921659
700,0.004819888,0.001645443,0.002505742,0.000921659
701,0.004819888,0.001645443,0.002505742,0.000921659
702,0.004819888,0.001216197,0.002505742,0.000921659
703,0.004819888,0.001216197,0.002505742,0.000921659
704,0.004904448,0.001573902,0.002505742,0.000921659
705,0.004904448,0.001573902,0.002505742,0.000921659
706,0.004904448,0.001645443,0.002610148,0.000460829
707,0.004904448,0.001645443,0.002610148,0.000460829
708,0.004819888,0.001502361,0.002610148,0.000460829
709,0.004819888,0.001502361,0.002610148,0.000460829
710,0.004819888,0.001645443,0.002610148,0.000460829
711,0.004819888,0.001645443,0.002610148,0.000921659
712,0.004819888,0.00143082,0.002610148,0.001382488
713,0.004819888,0.00143082,0.002610148,0.000460829
714,0.004819888,0.001645443,0.002505742,0.000921659
715,0.004819888,0.001645443,0.002505742,0.000460829
716,0.004735329,0.001573902,0.002505742,0.000921659
717,0.004735329,0.001573902,0.002505742,0.001382488
718,0.004735329,0.001645443,0.002401336,0.000460829
719,0.004735329,0.001645443,0.002401336,0.000921659
720,0.004819888,0.001573902,0.002505742,0.000921659
721,0.004819888,0.001573902,0.002505742,0.000921659
722,0.004904448,0.001645443,0.002610148,0.000921659
723,0.004904448,0.001645443,0.002610148,0.000921659
724,0.004819888,0.001573902,0.002610148,0.000921659
725,0.004819888,0.001573902,0.002610148,0.000921659
726,0.004650769,0.001573902,0.002505742,0.000460829
727,0.004650769,0.001573902,0.002505742,0.000460829
728,0.004650769,0.001573902,0.002505742,0.000921659
729,0.004650769,0.001573902,0.002505742,0.000460829
730,0.004312532,0.001716984,0.002505742,0.001382488
731,0.004312532,0.001716984,0.002505742,0.000921659
732,0.00456621,0.001931607,0.002505742,0.000921659
733,0.00456621,0.001931607,0.002505742,0.000921659
734,0.004143413,0.001716984,0.002505742,0.000921659
735,0.004143413,0.001716984,0.002505742,0.000921659
736,0.003974294,0.001788525,0.002610148,0.000921659
737,0.003974294,0.001788525,0.002610148,0.000921659
738,0.003636056,0.002074689,0.002505742,0.000921659
739,0.003636056,0.002074689,0.002505742,0.000921659
740,0.003720616,0.002074689,0.002505742,0.000460829
741,0.003720616,0.002074689,0.002505742,0.000460829
742,0.003551497,0.001931607,0.002505742,0.000921659
743,0.003551497,0.001931607,0.002505742,0.000460829
744,0.003636056,0.001788525,0.002505742,0.001382488
745,0.003636056,0.001788525,0.002505742,0.000921659
746,0.003720616,0.001931607,0.002505742,0.000921659
747,0.003720616,0.001931607,0.002505742,0.000921659
748,0.003551497,0.001788525,0.002610148,0.000921659
749,0.003551497,0.001788525,0.002610148,0.000921659
750,0.003720616,0.001502361,0.002505742,0.000460829
751,0.003720616,0.001502361,0.002505742,0.000921659
752,0.004904448,0.001502361,0.002505742,0.000921659
753,0.004904448,0.001502361,0.002505742,0.000460829
754,0.004904448,0.001645443,0.002505742,0.000921659
755,0.004904448,0.001645443,0.002505742,0
756,0.004904448,0.003219345,0.002505742,0.000460829
757,0.004904448,0.003219345,0.002505742,0.000921659
758,0.005580923,0.001216197,0.002505742,0.000921659
759,0.005580923,0.001216197,0.002505742,0.000921659
760,0.004904448,0.001073115,0.002610148,0.001382488
761,0.004904448,0.001073115,0.002610148,0.000460829
762,0.004904448,0.001001574,0.002610148,0.000460829
763,0.004904448,0.001001574,0.002610148,0.000921659
764,0.004904448,0.001144656,0.002610148,0.000921659
765,0.004904448,0.001144656,0.002610148,0.000921659
766,0.004904448,0.00143082,0.002505742,0.000921659
767,0.004904448,0.00143082,0.002505742,0.000921659
768,0.004904448,0.00143082,0.002505742,0.000921659
769,0.004904448,0.00143082,0.002505742,0.000921659
770,0.004904448,0.001645443,0.002505742,0.000460829
771,0.004904448,0.001645443,0.002505742,0.000460829
772,0.004989007,0.001502361,0.002505742,0.000460829
773,0.004989007,0.001502361,0.002505742,0.000460829
774,0.005073567,0.001359279,0.002610148,0.000460829
775,0.005073567,0.001359279,0.002610148,0.000921659
776,0.004904448,0.001645443,0.002610148,0.001382488
777,0.004904448,0.001645443,0.002610148,0.000460829
778,0.004989007,0.001573902,0.002610148,0.000921659
779,0.004989007,0.001573902,0.002610148,0.000460829
780,0.004904448,0.001287738,0.002505742,0.000921659
781,0.004904448,0.001287738,0.002505742,0.001382488
782,0.004819888,0.001573902,0.002505742,0.000460829
783,0.004819888,0.001573902,0.002505742,0.000921659
784,0.004989007,0.003076263,0.002505742,0.000921659
785,0.004989007,0.003076263,0.002505742,0.000921659
786,0.005496364,0.001216197,0.002505742,0.000921659
787,0.005496364,0.001216197,0.002505742,0.000921659
788,0.005073567,0.001216197,0.002610148,0.000921659
789,0.005073567,0.001216197,0.002610148,0.000921659
790,0.004819888,0.001001574,0.002610148,0.000460829
791,0.004819888,0.001001574,0.002610148,0.000460829
792,0.004904448,0.001144656,0.002505742,0.000921659
793,0.004904448,0.001144656,0.002505742,0.000460829
794,0.004989007,0.001216197,0.002505742,0.001382488
795,0.004989007,0.001216197,0.002505742,0.000921659
796,0.004819888,0.001645443,0.002401336,0.000921659
797,0.004819888,0.001645443,0.002401336,0.000921659
798,0.004904448,0.001359279,0.002401336,0.000921659
799,0.004904448,0.001359279,0.002401336,0.000921659
800,0.005158126,0.001573902,0.002505742,0.000921659
801,0.005158126,0.001573902,0.002505742,0.000460829
802,0.004904448,0.001573902,0.002610148,0.000460829
803,0.004904448,0.001573902,0.002610148,0.000921659
804,0.005073567,0.001359279,0.002610148,0.000460829
805,0.005073567,0.001359279,0.002610148,0.001382488
806,0.004904448,0.001716984,0.002610148,0.000921659
807,0.004904448,0.001716984,0.002610148,0.000921659
808,0.004819888,0.001573902,0.002505742,0.000921659
809,0.004819888,0.001573902,0.002505742,0.000921659
810,0.004819888,0.001716984,0.002401336,0.000460829
811,0.004819888,0.001716984,0.002401336,0.000921659
812,0.004904448,0.001860066,0.002401336,0.000921659
813,0.004904448,0.001860066,0.002401336,0.000460829
814,0.004904448,0.00143082,0.002505742,0.000921659
815,0.004904448,0.00143082,0.002505742,0
816,0.005073567,0.001645443,0.002610148,0.000460829
817,0.005073567,0.001645443,0.002610148,0.000921659
818,0.004989007,0.001359279,0.002714554,0.000921659
819,0.004989007,0.001359279,0.002714554,0.000921659
820,0.005073567,0.001573902,0.002610148,0.001382488
821,0.005073567,0.001573902,0.002610148,0.000460829
822,0.004989007,0.001216197,0.002610148,0.000460829
823,0.004989007,0.001216197,0.002610148,0.000921659
824,0.004819888,0.00143082,0.002505742,0.000921659
825,0.004819888,0.00143082,0.002505742,0.000921659
826,0.004819888,0.001573902,0.002505742,0.000921659
827,0.004819888,0.001573902,0.002505742,0.000921659
828,0.004904448,0.001287738,0.002401336,0.000921659
829,0.004904448,0.001287738,0.002401336,0.000921659
830,0.004735329,0.001573902,0.002505742,0.000460829
831,0.004735329,0.001573902,0.002505742,0.000460829
832,0.004819888,0.001287738,0.002610148,0.000460829
833,0.004819888,0.001287738,0.002610148,0.000460829
834,0.004904448,0.001287738,0.002610148,0.000460829
835,0.004904448,0.001287738,0.002610148,0.000921659
836,0.004819888,0.00143082,0.002610148,0.001382488
837,0.004819888,0.00143082,0.002610148,0.000460829
838,0.004819888,0.00143082,0.002610148,0.000921659
839,0.004819888,0.00143082,0.002610148,0.000921659
840,0.004650769,0.001573902,0.002505742,0.000460829
841,0.004650769,0.001573902,0.002505742,0.000921659
842,0.004904448,0.001573902,0.002505742,0.000921659
843,0.004904448,0.001573902,0.002505742,0.000460829
844,0.004819888,0.001788525,0.002505742,0.000921659
845,0.004819888,0.001788525,0.002505742,0
846,0.004819888,0.001287738,0.002505742,0.000460829
847,0.004819888,0.001287738,0.002505742,0.000921659
848,0.004819888,0.00143082,0.002610148,0.000921659
849,0.004819888,0.00143082,0.002610148,0.000921659
850,0.004989007,0.001287738,0.002610148,0.001382488
851,0.004989007,0.001287738,0.002610148,0.000460829
852,0.004989007,0.001359279,0.002610148,0.000460829
853,0.004989007,0.001359279,0.002610148,0.000921659
854,0.005073567,0.001287738,0.002610148,0.000921659
855,0.005073567,0.001287738,0.002610148,0.000921659
856,0.004989007,0.00143082,0.002610148,0.000921659
857,0.004989007,0.00143082,0.002610148,0.000921659
858,0.004819888,0.001573902,0.002505742,0.000921659
859,0.004819888,0.001573902,0.002505742,0.000921659
860,0.004819888,0.001645443,0.002505742,0.000460829
861,0.004819888,0.001645443,0.002505742,0.000460829
862,0.004819888,0.001860066,0.002505742,0.000460829
863,0.004819888,0.001860066,0.002505742,0.000460829
864,0.004989007,0.00143082,0.002505742,0.000460829
865,0.004989007,0.00143082,0.002505742,0.000921659
866,0.005158126,0.001216197,0.002610148,0.001382488
867,0.005158126,0.001216197,0.002610148,0.000460829
868,0.005073567,0.001359279,0.002610148,0.000921659
869,0.005073567,0.001359279,0.002610148,0.000460829
870,0.004989007,0.001287738,0.002610148,0.000921659
871,0.004989007,0.001287738,0.002610148,0.001382488
872,0.005073567,0.001502361,0.002505742,0.000460829
873,0.005073567,0.001502361,0.002505742,0.000921659
